	compo_cost_devi	compo_cost_devi10	compo_cost_aver5	compo_cost_devi25	compo_cost_aver25	compo_cost_speed	compo_cost_monoto	compo_con_devi	compo_con_devi10	compo_con_aver5	compo_con_devi25	compo_con_aver25	compo_con_speed	compo_con_monoto	compo_u1_devi	compo_u1_devi10	compo_u1_aver5	compo_u1_devi25	compo_u1_aver25	compo_u1_speed	compo_u1_monoto	compo_u2_devi	compo_u2_devi10	compo_u2_aver5	compo_u2_devi25	compo_u2_aver25	compo_u2_speed	compo_u2_monoto	compo_last_r	penalty_cost_devi	penalty_cost_devi10	penalty_cost_aver5	penalty_cost_devi25	penalty_cost_aver25	penalty_cost_speed	penalty_cost_monoto	penalty_con_devi	penalty_con_devi10	penalty_con_aver5	penalty_con_devi25	penalty_con_aver25	penalty_con_speed	penalty_con_monoto	penalty_u1_devi	penalty_u1_devi10	penalty_u1_aver5	penalty_u1_devi25	penalty_u1_aver25	penalty_u1_speed	penalty_u1_monoto	penalty_u2_devi	penalty_u2_devi10	penalty_u2_aver5	penalty_u2_devi25	penalty_u2_aver25	penalty_u2_speed	penalty_u2_monoto	penalty_last_r
N_PIF1	1.31573749	1.3157185900000001	1.8000000000517603e-07	1.3000000000096268e-06	6.000000000727646e-08	2	0.2621553400000005	2.9575731943000014	2.955369727200001	0.00010835110000000001	0.0005412392000000001	0.00010824784000000001	2	7.676763999997505e-05	0.48092100000000015	0.48078410000000005	2.3039999999996398e-05	8.000000000063512e-06	1.6000000000127025e-06	1	0.019792700000000052	0.3717606499999999	0.37164635	1.8959999999967892e-05	5.099999999924609e-06	4.1999999996766844e-07	1	0.007033320000000121	0.000378417952	1.5312204000000005	1.5304743	0.0001311800000000085	0.00018650000000008937	3.7300000000017874e-05	3	4.440892098500626e-16	2.329888071554308	2.3298879473578804	-6.213677e-09	3.1049165000000005e-08	-6.209833000000001e-09	2	5.399682923012961e-10	0.8293315000000001	0.8282885	0.0007769000000000137	0.00026250000000005436	5.250000000001087e-05	3	0.5292448000000002	0.3429587000000001	0.3419930000000001	0.0005470799999999665	0.00023049999999996684	-4.609999999999337e-05	3	0.417918	0.775
N_PIF2	1.3157350900000002	1.3157185900000001	1.8000000000517603e-07	2.9000000000278803e-06	3.8000000001092716e-07	2	0.2621494600000005	2.957556160100001	2.955369727200001	0.00010835110000000001	0.0005366296	0.00010732592	2	5.739821999983796e-05	0.4809126000000002	0.48078410000000005	2.3039999999996398e-05	6.5000000000758895e-06	1.2200000000128774e-06	1	0.01978458000000005	0.37175974999999994	0.37164635	1.8959999999967892e-05	6.299999999959116e-06	6.599999999745698e-07	1	0.007036960000000203	0.000189208968	1.2690805100000002	1.2683345099999999	4.612000000000505e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.16432362	2.66394441320506	2.6639444106451076	1.2742126000000001e-10	6.39978e-10	1.279956e-10	2	7.863465434354566e-11	0.5539366000000001	0.5529032	0.00027388000000001523	0.00026250000000005436	5.250000000001087e-05	2	0.16010140000000012	0.2647393	0.2638038999999999	0.00013595999999997942	0.00023049999999996684	-4.609999999999337e-05	1	0.05663099999999999	0.375
N_PIF3	1.3157357900000002	1.3157185900000001	1.8000000000517603e-07	3.4000000000145025e-06	1.60000000010152e-07	2	0.2621513400000002	2.957559027100001	2.955369727200001	0.00010835110000000001	0.0005400101	0.00010800202	2	6.452391999967055e-05	0.48091410000000023	0.48078410000000005	2.3039999999996398e-05	7.600000000107521e-06	1.4400000000192037e-06	1	0.01978746000000009	0.37176045	0.37164635	1.8959999999967892e-05	7.4000000000462585e-06	2.399999999735947e-07	1	0.007039640000000236	9.4604486e-05	1.3893536600000007	1.3886076600000004	3.732000000001845e-05	0.00018650000000008937	3.7300000000017874e-05	3	0.26952288	3.270197224909219	3.27019672842148	2.4825412000000005e-08	1.2412075e-07	2.482415e-08	3	3.525979508367527e-11	0.597765400000001	0.5969686000000003	3.090000000001147e-05	0.00024380000000007174	4.8760000000014346e-05	2	0.004182539999999957	0.49556174100000056	0.49443254100000006	-6.38400000000261e-05	0.00024540000000011775	-4.908000000002355e-05	2	0.0014660200000000678	5.912781060000001e-06
N_PIF4	4.204875180000001	1.8075601	-0.066357344	0.6010974499999999	-0.12021948999999998	2	0.50318526	15.797989079599999	4.9546701796	0.26569190202000004	2.725535	0.545107	2	2.1803664408	6.030890800000002	1.5907239	-0.16480392	1.1087013	-0.22174025999999997	1	0.8817374600000004	5.8615987500000015	1.3887469499999998	0.14674099999999995	1.123375	0.224675	1	0.9065903999999998	1.84774412e-07	4.850966492	2.3177110419999996	-0.1285272	0.6332636899999999	-0.126652738	29	0.03233694600000003	21.628268799999994	9.545360899999999	0.62399842	3.0202244	0.60404488	29	9.780000000070288e-06	8.030617300000001	3.1322114000000005	-0.24869626	1.2245359	-0.24490718	29	2.080000000126425e-06	8.132584660999997	3.2140788609999995	0.24900739999999993	1.2295430999999999	0.24590861999999997	29	6.320000000059611e-06	0.000378417952
N_PIF5	4.868903546000001	2.0789628760000003	-0.12075225919999999	0.697996113	-0.1395992226	2	0.38199240140000046	22.219279969500004	6.6157810695000006	0.59791408	3.916868	0.7833736	2	2.530799461	8.09925726	2.32039098	-0.255151948	1.44054651	-0.28810930199999996	1	0.8707084219999999	8.536166479999999	2.1164565399999997	0.22950410799999998	1.6114244899999999	0.322284898	1	1.0669253079999999	1.84774412e-07	5.245048107945492	2.3377307255269995	-0.1452447707054	0.7268294912123779	-0.1453658982424756	29	7.76707587135661e-11	33.00813900000001	13.003148	1.0234154	5.000532000000001	1.0001064000000002	29	0.5145303999999999	11.620183126579999	4.2507877364999995	-0.37251773329999993	1.84226859021	-0.368453718042	29	2.019771999955955e-06	12.464525188979996	4.604507303799999	0.39636017475999996	1.9648921309799998	0.392978426196	29	1.6704676000123264e-05	0.000378417952
N_X0	1.2131337000000004	1.2131136000000002	6.7200000000045e-06	3.200000000036507e-06	6.400000000073014e-07	2	2.9040000000035704e-05	0.11318521459999999	0.1109797947	0.00010858818000000002	0.0005330297	0.00010660594	1	8.074174000001488e-05	0.1593682999999999	0.1591862	0.00019402000000000584	8.500000000022379e-06	1.7000000000044758e-06	2	0.1402986999999999	0.13561729999999989	0.13546360000000002	0.00015971999999996321	5.599999999883476e-06	1.1199999999766952e-06	1	0.11412338	0.00075683592	1.2142058000000004	1.2134598	4.4080000000007445e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	0.11000020352937108	0.110000068185374	-6.768095e-09	3.3836015e-08	-6.7672030000000005e-09	1	1.4785011978601936e-08	0.16023650000000017	0.15920100000000004	0.00024660000000000795	0.00026250000000005436	5.250000000001087e-05	2	0.14028540000000012	0.13643860000000013	0.1355048000000001	0.00011355999999996813	0.00023049999999996684	-4.609999999999337e-05	1	0.11412199999999995	0.096875
N_X1	1.2131281000000003	1.2131074	5.700000000002925e-06	3.0000000000030003e-06	-4.799999999971494e-07	2	2.422000000112945e-05	0.11322706029999995	0.11100845119999997	0.00011158679999999999	0.0005492609	0.00010985217999999999	1	6.675247999998746e-05	0.1593174999999999	0.15918619999999994	0.00019259999999999834	2.6000000000192536e-06	3.199999999980996e-07	2	0.14029027999999982	0.13555909999999982	0.13546190000000002	0.0001609399999999872	1.0299999999852094e-05	2.059999999970419e-06	1	0.11412874000000006	0.000378417952	1.2142058000000004	1.2134598	4.4080000000007445e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	0.11000020352937108	0.110000068185374	-6.768095e-09	3.3836015e-08	-6.7672030000000005e-09	1	1.4785011978601936e-08	0.16023650000000017	0.15920100000000004	0.00024660000000000795	0.00026250000000005436	5.250000000001087e-05	2	0.14028540000000012	0.13643860000000013	0.1355048000000001	0.00011355999999996813	0.00023049999999996684	-4.609999999999337e-05	1	0.11412199999999995	0.096875
N_X2	1.2131347000000003	1.2131156	7.0200000000075756e-06	1.8000000000240046e-06	2.0000000001130224e-07	2	2.140000000006026e-05	0.11315288830000002	0.1109741194	0.00010771298	0.0005394913	0.00010789826000000001	1	6.305735999997952e-05	0.15940299999999996	0.1591863	0.00019450000000000855	1.1100000000041632e-05	2.2200000000083263e-06	2	0.14028177999999997	0.13564820000000005	0.13546350000000007	0.0001593399999999745	5.399999999933236e-06	5.999999999728445e-07	1	0.11413000000000023	0.00075683592	1.2142058000000004	1.2134598	4.4080000000007445e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	0.11000020352937108	0.110000068185374	-6.768095e-09	3.3836015e-08	-6.7672030000000005e-09	1	1.4785011978601936e-08	0.16023650000000017	0.15920100000000004	0.00024660000000000795	0.00026250000000005436	5.250000000001087e-05	2	0.14028540000000012	0.13643860000000013	0.1355048000000001	0.00011355999999996813	0.00023049999999996684	-4.609999999999337e-05	1	0.11412199999999995	0.096875
N_X3	1.2131333000000002	1.2131148000000003	6.7200000000045e-06	2.1000000000048757e-06	2.0000000011677342e-08	2	2.411999999996084e-05	0.11318051989999998	0.11097725759999999	0.0001085963	0.0005419322	0.00010838644	1	7.075763999996043e-05	0.15933599999999987	0.15918550000000004	0.00019402000000000584	1.4799999999870472e-05	-2.9599999999740944e-06	2	0.14029855999999996	0.13559089999999996	0.13546550000000002	0.00015971999999996321	9.500000000051134e-06	-1.9000000000102269e-06	1	0.11412149999999999	0.000189208968	1.2142058000000004	1.2134598	4.4080000000007445e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	0.11000020352937108	0.110000068185374	-6.768095e-09	3.3836015e-08	-6.7672030000000005e-09	1	1.4785011978601936e-08	0.16023650000000017	0.15920100000000004	0.00024660000000000795	0.00026250000000005436	5.250000000001087e-05	2	0.14028540000000012	0.13643860000000013	0.1355048000000001	0.00011355999999996813	0.00023049999999996684	-4.609999999999337e-05	1	0.11412199999999995	0.096875
N_X4	1.2131323000000005	1.2131147000000002	6.7200000000045e-06	1.8000000000240046e-06	2.0000000001130224e-07	2	2.170000000023542e-05	0.11318808199999998	0.1109773298	0.00010860400000000002	0.0005394184	0.00010788367999999999	1	6.112778000001706e-05	0.15929040000000017	0.15918550000000004	0.00019402000000000584	6.400000000073014e-06	1.0800000000088517e-06	2	0.14030202000000003	0.13556980000000002	0.13546550000000002	0.00015971999999996321	5.100000000035632e-06	-7.400000000212792e-07	1	0.11412554000000008	0.00068359372	1.2142058000000004	1.2134598	4.4080000000007445e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	0.11000020352937108	0.110000068185374	-6.768095e-09	3.3836015e-08	-6.7672030000000005e-09	1	1.4785011978601936e-08	0.16023650000000017	0.15920100000000004	0.00024660000000000795	0.00026250000000005436	5.250000000001087e-05	2	0.14028540000000012	0.13643860000000013	0.1355048000000001	0.00011355999999996813	0.00023049999999996684	-4.609999999999337e-05	1	0.11412199999999995	0.096875
N_XF0	2.599863499999999	2.5998414	6.600000000078765e-07	5.600000000022254e-06	-5.199999999871974e-07	2	3.2180000000270326e-05	2.0351519012000026	2.0329284870000013	0.00010835110000000001	0.000549858	0.0001099716	3	9.477479999997485e-05	0.4617105000000001	0.4615608	5.846000000000462e-05	1.180000000000625e-05	-7.599999999996499e-07	1	0.01811834000000001	0.41101980000000005	0.41089820000000005	4.807999999998369e-05	9.899999999951614e-06	-1.4000000002623026e-07	1	0.007954740000000016	0.001953125	2.6008482999999956	2.6001022999999996	3.79200000000135e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	2.0321702030156157	2.032170067671579	-6.7674612e-09	3.3836015e-08	-6.7672030000000005e-09	3	1.4432011141707335e-11	0.4626462000000002	0.4616008999999999	0.00011092000000000324	0.00026250000000005436	5.250000000001087e-05	1	0.018087399999999976	0.4118938000000001	0.4109684	2.039999999980946e-06	0.00023049999999996684	-4.609999999999337e-05	1	0.008015399999999673	0.3875
N_XF1	2.5998671999999994	2.5998409	6.000000000061511e-07	3.7000000000231292e-06	6.000000000727646e-08	2	4.0360000000738694e-05	2.035146150500001	2.0329301360000005	0.00010858612000000002	0.0005416017000000001	0.00010832034000000002	3	0.00011758995999944233	0.4616782000000001	0.46156080000000005	5.8360000000012845e-05	1.1399999999994748e-05	1.5199999999992998e-06	1	0.01813102000000022	0.41099799999999986	0.4108982	4.8179999999986566e-05	9.4999999998846e-06	1.699999999971169e-06	1	0.007958199999999915	0.00041503903999999997	2.6008482999999956	2.6001022999999996	3.79200000000135e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	2.0321702030156157	2.032170067671579	-6.7674612e-09	3.3836015e-08	-6.7672030000000005e-09	3	1.4432011141707335e-11	0.4626462000000002	0.4616008999999999	0.00011092000000000324	0.00026250000000005436	5.250000000001087e-05	1	0.018087399999999976	0.4118938000000001	0.4109684	2.039999999980946e-06	0.00023049999999996684	-4.609999999999337e-05	1	0.008015399999999673	0.3875
N_XF2	2.5998584000000005	2.5998408	5.800000000055761e-07	5.600000000050009e-06	1.1200000000100018e-06	2	2.702000000098792e-05	2.0351034355000004	2.0329303111000003	0.0001086122	0.0005264816	0.00010529632	3	7.964617999989265e-05	0.46161880000000016	0.46156080000000005	5.8360000000012845e-05	7.699999999999374e-06	1.5399999999998747e-06	1	0.01811804000000017	0.41095949999999987	0.4108983	4.8199999999987145e-05	6.499999999964867e-06	-1.060000000030481e-06	1	0.007947759999999915	0.00185546874	2.6008482999999956	2.6001022999999996	3.79200000000135e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	2.0321702030156157	2.032170067671579	-6.7674612e-09	3.3836015e-08	-6.7672030000000005e-09	3	1.4432011141707335e-11	0.4626462000000002	0.4616008999999999	0.00011092000000000324	0.00026250000000005436	5.250000000001087e-05	1	0.018087399999999976	0.4118938000000001	0.4109684	2.039999999980946e-06	0.00023049999999996684	-4.609999999999337e-05	1	0.008015399999999673	0.3875
N_XF3	2.5998716	2.5998433	9.200000000042507e-07	6.6000000000510095e-06	1.320000000010202e-06	2	4.111999999967253e-05	2.0351190367000003	2.0329227597	0.00010753289999999998	0.0005234359	0.00010468718000000001	3	0.00012051761999964938	0.46174040000000005	0.4615607999999999	5.886000000000502e-05	9.700000000001374e-06	1.8599999999979743e-06	1	0.01812125999999975	0.4110455999999999	0.4108983	4.773999999998502e-05	5.8000000000557606e-06	-1.1600000000111522e-06	1	0.007959360000000026	0.0010742187400000001	2.6008482999999956	2.6001022999999996	3.79200000000135e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	2.0321702030156157	2.032170067671579	-6.7674612e-09	3.3836015e-08	-6.7672030000000005e-09	3	1.4432011141707335e-11	0.4626462000000002	0.4616008999999999	0.00011092000000000324	0.00026250000000005436	5.250000000001087e-05	1	0.018087399999999976	0.4118938000000001	0.4109684	2.039999999980946e-06	0.00023049999999996684	-4.609999999999337e-05	1	0.008015399999999673	0.3875
N_XF4	2.5998709	2.5998433	9.200000000042507e-07	6.900000000031881e-06	1.3800000000063762e-06	2	3.3179999999077836e-05	2.0351252694999995	2.0329227618	0.0001075332	0.0005223526	0.00010447052	3	9.654368000022728e-05	0.4617414	0.4615607999999999	5.886000000000502e-05	1.0999999999983245e-05	1.8000000000073513e-06	1	0.018124599999999824	0.41107830000000006	0.4108983	4.773999999998502e-05	7.800000000113272e-06	-7.600000000218543e-07	1	0.00794666000000016	0.00046386716	2.6008482999999956	2.6001022999999996	3.79200000000135e-05	0.00018650000000008937	3.7300000000017874e-05	2	0.0	2.0321702030156157	2.032170067671579	-6.7674612e-09	3.3836015e-08	-6.7672030000000005e-09	3	1.4432011141707335e-11	0.4626462000000002	0.4616008999999999	0.00011092000000000324	0.00026250000000005436	5.250000000001087e-05	1	0.018087399999999976	0.4118938000000001	0.4109684	2.039999999980946e-06	0.00023049999999996684	-4.609999999999337e-05	1	0.008015399999999673	0.3875
N_XIF0	1.3157379900000001	1.3157185900000001	1.8000000000517603e-07	2.9000000000278803e-06	5.800000000055761e-07	2	0.26215756000000057	2.9575748380000015	2.955369727200001	0.00010835110000000001	0.0005337887	0.00010675774	2	8.051464000002895e-05	0.4809231000000001	0.48078410000000005	2.3039999999996398e-05	6.300000000014627e-06	1.2600000000029254e-06	1	0.019790240000000014	0.37176594999999985	0.37164635	1.8959999999967892e-05	4.499999999851845e-06	8.999999999703689e-07	1	0.007033700000000087	0.00075683592	1.6723847000000005	1.6716386	0.00016298000000000145	0.00018650000000008937	3.7300000000017874e-05	4	0.0	2.3064708873608573	2.306470752017068	-6.771735399999999e-09	3.3836015e-08	-6.7672030000000005e-09	2	6.371378979963538e-10	0.9043900000000005	0.9033315000000002	0.0008912600000000048	0.00026250000000005436	5.250000000001087e-05	3	0.6139048000000003	0.4385080000000001	0.4375355	0.0006400599999999868	0.00023049999999996684	-4.609999999999337e-05	3	0.48203059999999975	2.3
N_XIF1	1.5182970570000005	1.5182716570000003	1.180000000000625e-06	2.799999999997249e-06	-4.3999999999599917e-07	4	0.27343137399999984	5.231771223799998	5.2295477519999976	0.00010858612000000002	0.0005490596000000001	0.00010981192	4	0.00011138901999974138	1.2073517	1.2071975	8.230000000000181e-05	1.0400000000021503e-05	2.080000000004301e-06	3	0.011023620000000012	1.23364468	1.2335022800000002	6.783999999997459e-05	1.729999999994236e-05	3.4599999999884722e-06	3	0.003937560000000007	0.000378417952	1.6723847000000005	1.6716386	0.00016298000000000145	0.00018650000000008937	3.7300000000017874e-05	4	0.0	2.3064708873608573	2.306470752017068	-6.771735399999999e-09	3.3836015e-08	-6.7672030000000005e-09	2	6.371378979963538e-10	0.9043900000000005	0.9033315000000002	0.0008912600000000048	0.00026250000000005436	5.250000000001087e-05	3	0.6139048000000003	0.4385080000000001	0.4375355	0.0006400599999999868	0.00023049999999996684	-4.609999999999337e-05	3	0.48203059999999975	2.3
N_XIF2	1.3624284800000006	1.3624113800000004	3.080000000005301e-06	6.100000000036632e-06	1.2200000000073264e-06	3	0.26416249999999963	3.4281777866	3.4260030951	0.0001086122	0.0005249569999999999	0.00010499139999999999	3	6.846919999992096e-05	0.6177629999999998	0.6176931999999999	-0.0001318199999999936	7.299999999987872e-06	1.379999999995274e-06	2	0.04092082000000041	0.5625129999999997	0.5624418999999998	-0.00010854000000002362	7.900000000005125e-06	-1.4600000000197789e-06	2	0.014521940000000066	0.0025390625	1.6723847000000005	1.6716386	0.00016298000000000145	0.00018650000000008937	3.7300000000017874e-05	4	0.0	2.3064708873608573	2.306470752017068	-6.771735399999999e-09	3.3836015e-08	-6.7672030000000005e-09	2	6.371378979963538e-10	0.9043900000000005	0.9033315000000002	0.0008912600000000048	0.00026250000000005436	5.250000000001087e-05	3	0.6139048000000003	0.4385080000000001	0.4375355	0.0006400599999999868	0.00023049999999996684	-4.609999999999337e-05	3	0.48203059999999975	2.3
N_XIF3	1.27153459	1.2715144900000002	8.360000000012802e-06	6.500000000048134e-06	-5.799999999889227e-07	2	0.17145819999999934	2.6790117069999995	2.6768199613999997	0.00010753289999999998	0.0005508946	0.00011017892	2	9.247281999957835e-05	0.5487834	0.5484781000000001	0.00021178000000000586	1.6699999999925108e-05	-3.3399999999850217e-06	2	0.15279983999999963	0.26900210000000013	0.2687638999999999	0.00017337999999998964	1.7300000000053384e-05	-3.4600000000106768e-06	1	0.054057839999999996	0.00075683592	1.6723847000000005	1.6716386	0.00016298000000000145	0.00018650000000008937	3.7300000000017874e-05	4	0.0	2.3064708873608573	2.306470752017068	-6.771735399999999e-09	3.3836015e-08	-6.7672030000000005e-09	2	6.371378979963538e-10	0.9043900000000005	0.9033315000000002	0.0008912600000000048	0.00026250000000005436	5.250000000001087e-05	3	0.6139048000000003	0.4385080000000001	0.4375355	0.0006400599999999868	0.00023049999999996684	-4.609999999999337e-05	3	0.48203059999999975	2.3
N_XIF4	1.3108482000000004	1.3108267000000002	4.6760000000012346e-05	7.200000000012752e-06	-1.9999999998909778e-07	3	2.709999999983559e-05	2.4225618137	2.4203565984	0.00010753322	0.0005453379	0.00010906758	2	8.788747999988189e-05	0.6988259000000001	0.6984455	0.0005097000000000018	3.140000000001475e-05	-7.9999999980096e-08	3	0.37057178000000013	0.15142689999999975	0.1510942	0.0004173199999999766	2.5499999999956113e-05	-2.46000000002633e-06	0	0.29595045999999997	0.0006347656000000001	1.6723847000000005	1.6716386	0.00016298000000000145	0.00018650000000008937	3.7300000000017874e-05	4	0.0	2.3064708873608573	2.306470752017068	-6.771735399999999e-09	3.3836015e-08	-6.7672030000000005e-09	2	6.371378979963538e-10	0.9043900000000005	0.9033315000000002	0.0008912600000000048	0.00026250000000005436	5.250000000001087e-05	3	0.6139048000000003	0.4385080000000001	0.4375355	0.0006400599999999868	0.00023049999999996684	-4.609999999999337e-05	3	0.48203059999999975	2.3
